,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
Liver and Gall,0.611,0.644,0.625,0.647,0.666,0.663,0.657,0.669,0.668,0.662,0.668,0.68,0.672,0.668,0.673,0.676,0.677,0.68,0.679
Blood,0.702,0.722,0.746,0.745,0.761,0.759,0.762,0.769,0.776,0.77,0.777,0.777,0.777,0.779,0.784,0.785,0.786,0.786,0.788
Lung,0.657,0.663,0.676,0.675,0.688,0.686,0.689,0.693,0.696,0.697,0.703,0.695,0.7,0.702,0.701,0.703,0.707,0.702,0.704
Heart,0.687,0.708,0.718,0.724,0.732,0.731,0.736,0.739,0.738,0.747,0.746,0.748,0.745,0.747,0.751,0.752,0.753,0.753,0.754
Digestive Tract,0.675,0.698,0.717,0.723,0.72,0.731,0.73,0.733,0.728,0.736,0.739,0.736,0.742,0.74,0.743,0.741,0.741,0.742,0.743
Kidney,0.642,0.675,0.686,0.699,0.725,0.731,0.73,0.737,0.745,0.745,0.759,0.753,0.76,0.762,0.76,0.759,0.762,0.762,0.764
Cancer,0.69,0.726,0.733,0.738,0.751,0.755,0.76,0.763,0.766,0.766,0.767,0.774,0.771,0.775,0.779,0.778,0.781,0.782,0.782
Systemic Infection,0.639,0.655,0.652,0.661,0.666,0.673,0.672,0.676,0.678,0.675,0.676,0.674,0.681,0.677,0.679,0.682,0.681,0.681,0.682
UNREL PDX,0.577,0.674,0.686,0.708,0.701,0.704,0.714,0.719,0.751,0.768,0.758,0.769,0.77,0.779,0.787,0.786,0.792,0.786,0.792
