Drg,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
Drg0,0.953,0.957,0.974,0.972,0.977,0.974,0.977,0.978,0.977,0.98,0.979,0.983,0.983,0.986,0.986,0.983,0.986,0.986,0.988
Drg2,0.63,0.619,0.636,0.64,0.654,0.661,0.676,0.682,0.681,0.689,0.691,0.667,0.695,0.688,0.694,0.675,0.683,0.702,0.701
Drg3,0.671,0.718,0.751,0.737,0.76,0.799,0.785,0.809,0.788,0.808,0.818,0.801,0.815,0.81,0.818,0.825,0.83,0.829,0.833
Drg50,0.546,0.638,0.638,0.633,0.655,0.66,0.658,0.666,0.664,0.673,0.682,0.672,0.678,0.677,0.683,0.701,0.68,0.691,0.696
Drg52,0.579,0.62,0.6,0.609,0.661,0.63,0.632,0.645,0.668,0.657,0.675,0.697,0.666,0.684,0.681,0.669,0.684,0.686,0.685
Drg66,0.849,0.858,0.87,0.873,0.89,0.907,0.908,0.909,0.907,0.907,0.919,0.917,0.912,0.921,0.928,0.936,0.932,0.938,0.94
Drg67,0.85,0.858,0.858,0.873,0.874,0.889,0.9,0.889,0.899,0.902,0.905,0.903,0.903,0.903,0.905,0.909,0.908,0.909,0.912
Drg68,0.798,0.808,0.819,0.822,0.839,0.836,0.851,0.844,0.845,0.856,0.85,0.855,0.855,0.856,0.859,0.858,0.857,0.862,0.859
Drg69,0.78,0.79,0.812,0.807,0.806,0.816,0.824,0.825,0.832,0.838,0.845,0.83,0.84,0.837,0.842,0.844,0.845,0.846,0.85
Drg84,0.57,0.572,0.56,0.579,0.572,0.596,0.592,0.594,0.63,0.601,0.616,0.603,0.609,0.612,0.628,0.625,0.611,0.616,0.613
Drg96,0.602,0.608,0.611,0.627,0.644,0.648,0.638,0.641,0.65,0.656,0.668,0.669,0.658,0.653,0.661,0.65,0.653,0.653,0.657
Drg97,0.68,0.714,0.723,0.698,0.746,0.716,0.729,0.746,0.756,0.736,0.727,0.735,0.736,0.74,0.725,0.731,0.737,0.732,0.729
Drg178,0.609,0.58,0.594,0.571,0.603,0.613,0.601,0.617,0.618,0.608,0.614,0.602,0.627,0.615,0.635,0.615,0.617,0.622,0.617
Drg179,0.818,0.821,0.82,0.829,0.817,0.817,0.809,0.808,0.819,0.806,0.808,0.812,0.807,0.81,0.811,0.81,0.811,0.814,0.814
Drg256,0.673,0.696,0.711,0.716,0.775,0.816,0.824,0.826,0.849,0.845,0.862,0.863,0.86,0.855,0.875,0.879,0.878,0.887,0.889
Drg259,0.817,0.822,0.84,0.837,0.843,0.844,0.846,0.849,0.853,0.851,0.856,0.852,0.855,0.853,0.855,0.859,0.861,0.86,0.86
Drg261,0.61,0.651,0.636,0.682,0.688,0.695,0.702,0.706,0.708,0.707,0.724,0.714,0.72,0.72,0.722,0.733,0.735,0.733,0.735
Drg262,0.576,0.599,0.687,0.662,0.659,0.654,0.704,0.712,0.724,0.703,0.703,0.731,0.715,0.705,0.706,0.723,0.721,0.73,0.728
Drg263,0.645,0.695,0.704,0.711,0.713,0.72,0.734,0.728,0.728,0.737,0.732,0.732,0.736,0.737,0.736,0.742,0.741,0.74,0.741
Drg309,0.561,0.611,0.608,0.605,0.626,0.659,0.613,0.659,0.644,0.63,0.63,0.645,0.65,0.622,0.646,0.634,0.634,0.633,0.641
